feature	Actinomyces	Bifidobacterium	Rothia	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Tannerellaceae	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Limosilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Parvimonas	Intestinibacter	Romboutsia	Phascolarctobacterium	Allisonella	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemania	Merdibacter	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Lachnospiraceae_UCG.001	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	Candidatus_Soleaferrea	Caproiciproducens	Paludicola	Phocea	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	o__Oscillospirales.f__uncultured.g__uncultured	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Peptostreptococcus	Terrisporobacter	Acidaminococcus
4075.3.rerun.lib32	0	6	0	0	16	0	0	0	0	934	152	17	53	27	0	0	0	5	0	314	281	0	0	51	130	0	2	100	0	0	0	0	0	91	0	0	180	10	50	32	0	0	149	4178	0	443	222	25	249	47	0	2	81	0	56	57	311	0	223	5	21	145	0	0	0	2	181	0	0	15	0	814	1086	5	33	105	0	76	53	47	159	233	68	69	55	3	5	0	0	5954	18	92	7	3	1542	2	8	42	0	3	0	15	3	0	0	0	0	0	136	0	35	0	0	49	0	0	5	235	0	0	0	0	4	0	284	8	0	0	0	785	0	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0
4075.4.lib30	3	18	0	0	26	9	0	0	0	5142	310	55	96	204	0	0	0	0	0	928	1572	0	0	201	204	0	13	161	0	0	0	0	0	147	0	0	227	7	71	27	0	0	342	3240	0	1010	475	53	379	107	0	6	188	0	144	101	355	0	314	15	39	232	0	0	0	0	467	0	6	26	0	1561	2498	5	56	67	0	51	32	31	113	196	86	82	49	0	11	0	0	5227	20	141	13	12	1859	0	18	56	17	4	0	15	12	0	0	0	0	0	163	0	128	0	3	163	0	0	0	431	4	0	0	0	5	8	820	23	0	0	2	1474	0	9	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	5	0	0	15	0	0	0	0
4076.2.lib27	4	1810	18	165	0	0	15	0	0	2793	139	14	0	82	0	0	0	0	0	594	273	45	4	0	56	426	0	6	0	0	0	0	19	160	6	2	506	206	0	314	986	142	73	3061	101	0	427	136	0	5	0	11	79	203	0	0	172	0	135	21	0	227	237	0	0	115	195	19	170	0	0	25	3134	97	3	44	92	90	56	14	18	505	131	1041	60	0	96	2	0	6230	0	213	32	1032	1387	51	0	80	61	83	0	10	0	0	14	31	17	0	188	0	108	0	16	295	0	0	30	314	336	7342	0	0	118	8	119	0	0	0	0	0	0	14	0	0	7	0	0	0	0	0	15	0	0	21	31	0	5	2	0	0	0	0	0	10	0	0	0	0	8	4	0	0	4	0	0	0	0
4076.3.lib30	0	1221	0	159	0	6	3	0	0	2477	75	6	0	71	0	0	0	0	0	445	318	47	0	0	31	242	0	4	0	0	0	0	9	10	0	0	219	73	0	166	602	50	38	888	16	0	117	71	0	0	0	2	23	72	0	0	61	0	64	12	2	133	101	0	0	38	69	8	55	0	0	7	1173	68	0	15	7	67	45	10	10	310	83	421	14	0	10	0	0	3004	0	137	5	751	554	13	0	23	30	31	0	9	0	0	5	5	19	0	99	0	10	0	0	196	0	0	16	108	13	1103	0	0	28	4	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	18	0	0	0	0	0	0	0	0	2	0	0	0	0	2	4	0	0	2	4	0	0	0
4076.4.rerun.lib32	0	6055	0	19	0	0	0	0	0	161	112	0	0	0	0	0	0	0	0	313	5	0	0	0	35	416	0	0	0	0	0	0	28	32	0	0	598	240	0	617	775	128	30	1932	38	0	183	126	0	0	0	0	41	33	0	0	182	0	49	22	0	94	135	0	0	17	35	3	28	0	0	5	1945	107	0	51	7	134	78	30	23	666	122	1611	21	0	63	0	0	9371	0	166	49	661	1373	64	0	109	86	42	0	21	20	0	0	18	36	0	113	0	6	0	0	67	0	0	7	64	9	712	0	0	6	0	21	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	0	0	4	0	0	0	4	5	0	0	0
4077.2.lib27	40	252	56	0	0	32	0	0	0	9797	0	0	0	3	0	0	0	0	17	0	101	0	0	0	0	0	653	0	0	12844	75	0	0	1491	69	10	5	0	0	0	0	0	12	1192	0	152	195	0	1206	0	10	96	173	0	0	24	0	0	117	0	0	5277	0	0	0	29	0	16	0	364	4328	940	648	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	445	41	0	0	0	0	0	0	0	0	13309	0	0	0	0	0	778	0	24	0	14	7	0	0	0	7238	0	0	448	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4080.2.lib27	0	108	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	66	46	0	0	12	329	0	51	0	0	0	0	0	0	10	789	198	3565	0	0	104	54	2947	0	0	269	1216	366	0	0	0	0	245	11	0	2775	167	0	0	110	154	0	22	0	1169	5542	1424	0	779	0	183	0	0	40	0	0	0	0	0	0	0	0	20	29297	30	55	0	765	0	110	0	0	0	0	0	0	0	0	418	0	0	0	0	0	2747	0	0	0	0	0	0	0	603	0	0	0	25	3	22169	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
4080.3.lib30	0	145	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	135	98	0	0	38	565	6	117	2	0	0	0	0	0	22	986	370	4827	0	0	145	46	4029	0	0	321	1382	383	0	0	0	0	302	7	0	3110	296	0	0	124	282	0	19	0	2175	6594	1251	0	936	0	185	0	0	75	0	0	0	0	0	0	0	0	24	17938	28	63	0	994	0	89	0	0	0	0	0	0	0	0	632	0	0	0	0	0	1867	0	0	0	0	0	0	0	859	0	4	0	5	0	5580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
4080.4.lib30	1	78	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	104	111	0	0	33	321	7	42	0	0	0	0	0	0	5	609	258	2720	0	0	100	45	1865	0	0	254	1120	263	0	0	0	0	168	10	0	2097	135	0	0	121	207	0	11	0	1384	4049	913	0	690	0	130	0	0	28	0	0	0	0	0	0	0	0	13	9058	18	41	0	584	0	71	0	0	0	0	0	0	0	0	240	0	0	0	0	0	806	0	0	0	0	0	0	0	498	0	0	0	21	0	2422	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
4083.3.lib30	0	618	0	316	0	0	0	0	192	7991	358	0	0	0	0	444	0	0	0	541	306	0	0	0	341	0	30	113	0	47	0	0	0	198	0	0	0	0	0	0	443	90	86	3349	0	148	677	0	403	0	0	12	308	1794	0	56	0	0	0	0	0	2460	134	11	0	0	13	61	0	0	128	13	2857	0	216	115	78	0	0	91	71	0	0	0	0	123	0	0	0	9615	113	63	34	135	42	20	0	26	0	0	0	0	0	0	350	110	2753	0	0	0	808	0	0	0	0	0	0	0	109	0	40	0	359	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4083.4.lib30	2	480	0	194	0	0	0	0	38	2982	163	0	0	0	0	93	0	0	0	352	119	0	0	0	108	0	17	119	0	41	0	0	0	69	0	0	0	0	0	0	175	69	66	3176	0	198	350	0	318	0	0	0	154	861	0	14	0	0	0	0	0	1174	150	26	0	0	12	132	0	0	42	3	1739	0	120	105	101	0	0	73	100	0	0	0	0	121	0	0	0	4515	42	32	6	153	24	10	0	9	0	0	0	0	0	0	172	88	860	0	0	0	434	0	3	0	0	0	0	0	69	0	3	0	230	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
4086.2.lib27	15	0	21	23	0	14	0	0	0	0	0	0	0	0	0	0	28	195	0	2861	0	0	0	0	0	0	38	709	0	0	0	0	0	288	38	13	0	0	0	0	0	0	16	2548	0	1007	658	476	3100	0	69	528	5653	0	1956	0	0	0	174	548	0	2212	0	0	0	6	329	0	0	331	0	1541	757	7	23	21	0	240	0	0	0	0	321	0	0	51	0	0	0	2676	0	34	0	0	1013	17	0	0	0	43	0	14	0	0	11	0	1630	0	0	13	55	41	0	0	0	0	164	263	609	637	0	0	154	0	30081	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	11	0	0	0
4086.3.lib30	2	0	2	24	0	91	0	0	0	0	0	0	0	0	0	0	240	1131	0	6496	0	0	0	0	0	0	53	124	0	0	0	0	0	65	0	0	0	0	0	0	0	0	31	2006	0	1481	449	467	896	5	91	789	7148	12	720	0	8	0	164	534	0	269	0	0	0	0	617	0	0	181	0	459	1303	33	74	16	0	691	0	0	0	0	523	0	0	106	0	0	0	1329	0	43	0	0	355	25	0	0	0	98	0	0	0	0	40	0	9744	0	0	0	14	120	0	0	0	0	332	320	382	745	0	0	52	0	48081	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	26	0	0	0
4086.4.lib30	2	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	19	169	0	1173	0	0	0	0	0	0	11	41	0	0	0	0	0	7	0	0	0	0	0	0	0	0	5	259	0	168	69	109	186	0	17	157	1455	0	132	0	0	0	51	104	0	87	0	0	0	5	100	0	0	32	0	103	263	7	20	9	0	129	0	0	0	0	127	0	0	26	0	0	0	264	0	6	0	0	90	7	0	0	0	16	0	0	0	0	3	0	1355	0	0	0	2	34	0	0	0	0	85	83	100	191	0	0	19	1	3648	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	3	0	0	0
4092.2.lib27	0	0	0	0	127	48	0	0	0	25052	0	0	0	0	0	0	0	0	0	0	466	0	37	0	0	0	2	127	0	0	0	0	0	48	0	0	0	0	0	0	50	1001	103	6851	0	662	2659	0	1807	0	0	191	1125	38	134	0	0	0	1084	656	0	5379	0	0	0	0	988	70	0	332	0	2776	7092	176	0	942	175	0	0	139	188	49	0	29	0	13	0	0	9	22160	0	199	369	0	0	150	0	0	0	0	113	0	0	0	347	124	0	0	556	0	100	0	66	0	0	14	0	1895	318	0	772	0	74	0	20	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	101	0	0	0	45	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	190	12	0
4092.3.lib30	0	11	0	0	42	61	0	0	0	11712	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	153	48	4804	0	263	674	0	934	0	0	52	710	2	62	3	0	0	327	475	0	2726	0	0	0	0	467	40	0	56	0	962	2062	16	0	274	97	0	0	149	100	21	0	0	0	12	0	0	8	6062	0	66	40	62	0	81	0	0	0	0	16	0	0	0	152	25	0	0	215	0	24	0	9	0	0	0	0	586	28	0	74	0	5	0	9	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	18	0	0	0	0	0	0	2	0	0	24	0	10	0	0	0	0	0	0	0	0	16	0	0
4096.2.rerun.lib32	0	88	0	199	0	9	0	0	0	5906	0	178	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	153	0	0	0	0	0	2	0	0	72	0	0	0	0	42	235	542	118	175	702	0	246	10	0	11	70	0	25	21	209	0	164	27	3	406	0	0	0	0	29	0	0	125	0	2379	173	0	10	185	0	0	0	0	0	2	178	0	0	0	0	0	0	11646	0	18	0	0	2266	0	0	0	0	0	0	5	0	1	92	0	0	0	170	0	5	197	21	0	0	0	0	707	900	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4096.4.rerun.lib32	0	100	0	571	0	14	0	0	3	9422	0	282	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	262	0	0	0	3	0	19	0	0	86	0	0	0	0	42	573	703	83	417	1132	0	244	15	0	16	61	2	7	42	112	0	198	40	0	217	0	0	0	0	59	0	0	120	0	2314	233	0	19	259	3	0	0	2	0	5	195	0	0	2	0	0	0	10310	0	25	0	0	1882	0	0	0	0	0	0	16	0	0	28	0	0	0	358	0	3	343	41	0	0	0	0	1184	654	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4097.2.lib27	0	154	0	92	5	0	13	12	0	1854	0	44	0	50	0	33	0	0	0	171	206	0	0	18	77	70	0	20	0	5	0	0	0	9	0	0	26	0	0	0	149	939	6	479	0	71	145	0	230	0	0	0	450	168	0	10	0	0	10	50	10	2263	0	2	24	0	72	32	0	26	6	227	371	4	44	19	93	2	14	12	0	43	7	0	0	12	0	0	0	1561	0	25	19	0	423	2	0	1	0	0	0	6	10	0	0	10	676	3	0	0	0	0	0	155	0	0	0	193	3785	0	0	0	28	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
4097.3.lib30	0	572	0	356	18	0	0	93	0	15235	0	377	0	344	0	209	0	0	0	1712	1526	0	0	99	439	304	0	77	0	6	3	0	0	23	0	0	88	0	0	0	111	5343	61	2102	0	435	1077	0	996	22	0	0	1670	683	18	41	0	0	21	256	80	4100	0	0	148	0	475	186	0	91	44	1595	3984	52	130	71	221	19	116	124	5	335	40	24	0	141	36	0	0	4705	0	148	104	0	1808	0	0	16	0	0	0	10	58	0	0	24	8063	11	0	0	2	0	0	1406	0	0	0	1127	2101	0	0	0	17	0	0	53	0	21	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	10	0	11	0	0	0	0	0	0
4111.2.lib27	2	201	0	85	0	10	0	0	0	12663	0	0	0	0	0	0	1501	847	0	0	81	0	0	0	71	0	0	0	0	0	2	0	2	576	0	0	0	0	0	0	4	57	58	817	0	324	139	0	0	0	20	1903	4752	0	0	0	0	0	269	0	0	1284	2	0	0	0	30	0	0	2	258	700	2135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	591	0	0	32	213	352	28	0	0	0	0	1092	238	0	69	0	12	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2884
4111.3.lib30	0	325	0	251	0	57	0	0	0	20784	0	0	0	0	0	0	1750	826	0	0	119	0	0	0	57	0	6	13	0	0	0	0	0	2222	5	0	0	0	0	0	0	35	177	1816	0	861	250	0	0	0	21	4421	7924	0	0	0	0	0	288	0	0	2889	14	0	0	0	56	0	0	0	306	546	3802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	522	0	0	46	225	662	35	0	0	0	0	1848	326	0	93	0	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	2488
4111.4.rerun.lib32	0	531	0	53	0	30	0	0	0	1718	0	0	0	0	0	0	992	529	0	0	36	0	0	0	178	0	0	0	0	0	0	0	0	558	3	0	0	0	0	0	5	21	76	1062	0	210	77	0	0	0	22	943	4227	0	0	0	0	0	148	0	0	1360	3	0	0	0	72	0	0	0	116	438	3462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	4	0	0	0	0	0	0	0	0	0	569	0	961	0	0	67	834	303	33	0	2	0	0	318	244	0	53	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4821
4113.3.lib27	0	0	0	6	0	12	0	0	0	798	0	0	0	5	0	0	0	0	0	21	0	0	0	0	70	98	57	0	0	0	13	0	0	21	0	0	0	0	0	0	0	56	24	2600	0	0	379	13	204	0	0	12	445	9	22	2	60	0	49	0	0	1124	37	0	0	0	42	0	0	1	56	1244	925	2	37	9	16	22	0	3	0	92	20	7	0	19	0	0	3	0	0	130	69	0	2506	0	0	3	0	0	0	3	0	0	173	0	0	0	5	0	0	0	0	0	0	0	0	37	153	2	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4113.4.lib30	6	0	0	158	0	103	0	0	0	16871	0	0	0	130	0	0	0	0	0	291	0	0	0	0	311	480	275	0	0	0	44	0	0	19	0	0	9	0	0	0	0	103	135	7572	0	0	1628	75	562	0	0	103	2948	104	199	39	280	0	181	6	36	3797	88	0	0	0	259	0	0	24	180	4546	3082	24	229	59	77	124	0	20	0	536	74	6	0	57	31	0	0	0	0	285	204	31	5756	0	19	8	0	13	0	4	0	0	847	0	0	0	21	0	29	0	0	0	0	0	0	347	852	5	13	0	84	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
4114.2.lib27	0	157	2	0	0	0	0	0	0	3657	0	0	0	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	7	0	0	0	0	0	128	53	3685	0	1173	1043	8	6952	0	0	91	1364	0	2897	36	8	0	0	0	0	7673	0	0	0	0	2163	243	0	1309	164	10	3251	0	236	0	286	0	0	0	0	12	0	0	0	0	0	0	0	0	0	78	0	0	1219	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	34	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
4114.3.rerun.lib32	0	31	0	0	0	0	0	0	0	7203	0	0	0	0	0	61	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	2563	0	381	787	0	2360	0	0	75	739	0	474	0	0	0	0	0	0	3414	0	0	0	0	1106	20	0	696	111	12	2398	0	26	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4114.4.rerun.lib32	0	141	0	0	0	0	0	0	0	1595	0	0	0	0	0	32	0	0	156	12	0	0	14	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	82	0	0	31	17	3682	0	480	1292	38	4319	0	0	136	1313	0	1133	35	0	0	0	0	0	5674	0	0	0	0	1099	32	0	704	133	0	2443	0	138	0	80	0	0	0	0	12	0	0	0	0	0	0	0	670	0	288	0	0	1833	59	0	0	0	63	0	0	0	0	0	0	0	0	0	0	107	0	0	0	23	66	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4116.2.lib27	10	137	0	0	0	133	0	0	0	24423	0	0	0	0	0	0	0	0	0	0	781	0	0	0	0	0	177	0	0	19	13	0	0	132	18	0	36	0	0	0	0	0	4	9681	0	37	463	82	45	0	0	175	675	99	0	0	0	0	515	14	0	14	93	0	0	70	0	0	0	0	1030	437	7460	0	57	3	203	0	0	138	0	0	21	0	42	57	4	0	0	21027	0	161	0	223	128	105	23	0	0	0	0	0	0	0	282	0	0	0	120	0	581	0	16	0	25	15	808	0	2834	0	0	0	188	0	994	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4116.3.lib30	0	45	0	0	0	18	0	0	0	8129	0	0	0	0	0	0	0	0	0	0	436	0	0	0	0	0	122	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	13	3092	0	0	141	67	15	0	0	47	220	55	0	0	0	0	92	0	0	10	20	0	0	28	0	0	0	0	363	109	2167	9	20	13	109	0	0	43	0	0	18	0	6	13	0	0	0	5297	0	48	0	76	30	12	0	0	0	0	0	0	0	0	76	0	0	0	14	0	211	0	8	0	0	10	242	0	911	0	0	0	16	0	198	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4116.4.lib30	0	0	0	23	0	0	10	15	0	1323	8	9	22	18	0	9	0	0	0	172	86	23	0	10	108	18	0	27	19	0	0	0	0	28	3	0	149	0	20	0	0	4	0	1103	581	248	318	0	9	0	0	0	432	17	248	5	26	0	210	249	23	216	0	0	3	0	47	3	0	5	0	798	346	0	41	139	18	57	0	8	4	23	36	30	6	16	0	0	0	3358	0	20	104	0	1372	12	10	6	0	0	16	9	0	0	7	0	472	16	0	0	5	0	0	6	0	0	31	170	9	0	0	0	20	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
4117.2.lib27	13	376	0	463	0	0	14	0	0	9164	10	0	0	67	0	0	12	0	0	0	143	0	35	0	0	0	12	296	0	23	52	0	0	174	36	0	57	0	0	0	2031	35	248	5023	0	449	437	55	526	0	0	144	160	31	0	0	0	0	68	0	47	71	0	0	0	0	100	0	0	1357	1689	866	199	0	47	0	0	0	0	7	0	0	0	0	0	0	0	0	0	9095	0	12	0	0	344	0	0	0	0	0	0	0	0	89	541	0	0	0	0	0	3	0	28	0	3	13	0	135	9372	0	3	0	12	13	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4117.3.rerun.lib32	14	915	0	83	0	0	0	0	0	994	0	0	0	4	0	0	0	0	0	0	89	0	38	0	0	0	3	89	0	17	21	0	0	223	0	0	4	0	0	0	1380	39	367	4988	0	127	160	76	230	0	0	38	64	34	0	0	2	0	23	0	9	19	0	0	0	0	21	0	0	586	684	415	81	6	42	0	43	9	0	17	0	0	0	0	0	0	0	0	0	5196	0	16	0	0	491	0	0	0	0	0	0	0	0	18	143	0	0	0	0	0	21	0	10	0	0	7	0	58	4207	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4117.4.lib30	0	222	0	137	0	0	0	3	0	7623	0	0	0	101	0	0	0	0	0	20	170	0	0	0	0	0	2	102	0	25	33	0	0	198	0	0	71	0	0	0	1366	77	176	3287	0	319	307	61	474	6	0	245	99	26	0	0	0	0	87	0	20	71	0	0	0	0	51	0	0	1121	1630	783	109	0	75	0	5	0	0	8	0	0	0	0	0	0	0	0	0	5784	0	15	0	0	464	14	0	0	0	0	10	0	0	62	302	0	0	0	0	0	28	0	36	0	0	0	0	87	14626	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
